1847,chi	3.786290322580645
1858,chi	3.877813504823151
1869,chi	3.363171355498721
1870,haw	2.878787878787879
1880,nu	8.002183288699598
1881,haw	1.9054054054054055
1891,nu	7.857434507519425
1892,haw	2.7564102564102564
1902,chi	4.158572844400396
1907,nu	8.781835040410655
1908,haw	3.6853932584269664
1913,chi	3.9459888800635423
1918,nu	7.932911901380852
1919,haw	4.428571428571429
1924,chi	2.963757396449704
1929,nu	7.351072950909601
1935,chi	3.108720930232558
1946,chi	3.61244019138756
1957,chi	4.247611464968153
1968,chi	5.5481984089845575
1979,chi	5.922809725974528
1980,haw	4.12590799031477
1990,nu	16.158805608722222
1991,haw	6.087548638132295
2001,nu	20.861511387878387
2002,haw	8.831125827814569
1582,nu	1.0
1593,nu	1.0476190476190477
1670,nu	1.2576112412177987
1681,nu	1.8560794044665012
1692,nu	1.540162980209546
1705,chi	1.0
1708,nu	2.5645823824737564
1716,chi	1.6666666666666667
1719,nu	2.814123917388408
1727,chi	1.1333333333333333
1738,chi	1.0
1749,chi	2.1666666666666665
1750,haw	1.0
1780,nu	3.5795454545454546
1791,nu	4.614023843097039
1794,haw	2.0
1804,chi	1.8311688311688312
1807,nu	6.244353070175438
1815,chi	2.1616161616161618
1818,nu	5.699996750398077
1826,chi	2.6493506493506493
1829,nu	7.278935515589812
1837,chi	3.0956937799043063
1848,chi	3.33587786259542
1859,chi	3.712846347607053
1860,haw	1.8709677419354838
1871,haw	1.5
1882,haw	1.588235294117647
1890,nu	8.019974783325226
1893,haw	2.5180722891566263
1903,chi	3.834496510468594
1906,nu	9.053948855534314
1909,haw	2.976923076923077
1914,chi	4.002305918524212
1917,nu	8.488546516630496
1925,chi	3.306292645943897
1928,nu	7.362615982107776
1936,chi	3.316848763657274
1939,nu	7.464533939152886
1947,chi	3.428641490926925
1958,chi	4.180817051509769
1969,chi	5.765830071379231
1970,haw	4.57514450867052
1981,haw	4.153664302600473
1992,haw	6.2587548638132295
2000,nu	20.569886231715813
2003,haw	9.447587354409318
1581,nu	1.200750469043152
1592,nu	1.4137931034482758
1619,nu	1.0
1680,nu	1.6466836734693877
1691,nu	1.4901960784313726
1706,chi	1.3333333333333333
1707,nu	2.2273255813953488
1717,chi	2.0
1718,nu	2.6546577457539886
1728,chi	1.3333333333333333
1729,nu	2.8722919042189283
1739,chi	1.4285714285714286
1784,haw	1.6666666666666667
1790,nu	4.061089303238469
1795,haw	1.3333333333333333
1805,chi	1.9047619047619047
1806,nu	5.965626839317245
1816,chi	2.5638297872340425
1817,nu	6.241579272054287
1827,chi	2.9485714285714284
1828,nu	6.795748887790411
1838,chi	3.761658031088083
1839,nu	6.553223752047067
1849,chi	3.122950819672131
1850,haw	3.2142857142857144
1861,haw	1.16
1872,haw	2.25
1883,haw	2.6666666666666665
1894,haw	2.0485436893203883
1904,chi	4.596153846153846
1905,nu	9.036181215038377
1915,chi	3.9158878504672896
1916,nu	8.3189560690474
1926,chi	3.2616959064327484
1927,nu	7.481934094285944
1937,chi	3.4706211527700055
1938,nu	7.279185637250153
1948,chi	3.4282029234737745
1949,nu	8.121328005191334
1959,chi	4.064638783269962
1960,haw	2.892857142857143
1971,haw	3.6801075268817205
1982,haw	4.243436754176611
1993,haw	6.0932642487046635
2004,haw	9.237639553429027
1607,nu	1.0239043824701195
1618,nu	1.0
1629,nu	1.0425055928411633
1690,nu	1.7340619307832423
1706,nu	2.6076369673491975
1707,chi	1.0
1717,nu	2.5606207565470416
1718,chi	1.5
1728,nu	3.3233151183970855
1729,chi	1.2352941176470589
1739,nu	3.169188445667125
1785,haw	3.0
1790,chi	1.28
1796,haw	1.0
1805,nu	4.786462984723855
1806,chi	2.2027027027027026
1816,nu	6.113436442725955
1817,chi	2.88659793814433
1827,nu	6.901439254973896
1828,chi	3.122905027932961
1838,nu	7.2310902189487445
1839,chi	3.3333333333333335
1840,haw	2.074074074074074
1849,nu	7.45601899074572
1851,haw	2.15625
1862,haw	1.9565217391304348
1873,haw	1.5869565217391304
1884,haw	2.293103448275862
1895,haw	3.0444444444444443
1904,nu	9.170281569257178
1905,chi	3.928505106778087
1915,nu	8.415384199889271
1916,chi	3.9816433566433567
1926,nu	7.2096870530832
1927,chi	3.3144570286475683
1937,nu	7.245979944427632
1938,chi	3.605939463163906
1948,nu	7.958891120883262
1949,chi	3.9664279319606086
1950,haw	2.990867579908676
1959,nu	9.200785426084487
1961,haw	3.5454545454545454
1972,haw	3.3613861386138613
1983,haw	4.130820399113082
1994,haw	5.793103448275862
2005,haw	8.786809815950921
1507,nu	1.0
1590,nu	1.5798319327731092
1606,nu	2.6511627906976742
1628,nu	1.0
1692,chi	1.0
1705,nu	2.4056064073226544
1708,chi	1.0
1716,nu	2.1048565121412803
1719,chi	1.0
1727,nu	2.8614348614348613
1738,nu	2.653069466882068
1749,nu	3.411073825503356
1753,haw	2.0
1764,haw	1.0
1780,chi	1.0869565217391304
1786,haw	1.0
1791,chi	2.0
1804,nu	5.920367732746342
1807,chi	2.0416666666666665
1815,nu	5.630323604620404
1818,chi	2.5988023952095807
1826,nu	6.545077226644893
1829,chi	3.3352601156069364
1830,haw	3.0714285714285716
1837,nu	7.259642987629834
1841,haw	3.0
1848,nu	7.109767458853186
1852,haw	3.090909090909091
1859,nu	7.416117249427848
1863,haw	1.7142857142857142
1874,haw	1.9824561403508771
1885,haw	2.2363636363636363
1890,chi	3.488255033557047
1896,haw	3.2551020408163267
1903,nu	8.820862731088685
1906,chi	3.915121951219512
1914,nu	8.570255495013138
1917,chi	4.090203685741998
1925,nu	7.036067349075722
1928,chi	3.3858520900321545
1936,nu	7.116509991230041
1939,chi	3.4297752808988764
1940,haw	3.6264367816091956
1947,nu	7.689052320440754
1951,haw	3.2392344497607657
1958,nu	8.837571162816786
1962,haw	3.6231884057971016
1969,nu	12.136901960784314
1973,haw	3.9973614775725594
1984,haw	4.461224489795918
1995,haw	6.631762652705061
2000,chi	9.490041438310387
2006,haw	8.408814589665653
1605,nu	1.0
1638,nu	1.0394366197183098
1649,nu	1.47265625
1693,chi	1.0
1704,nu	2.5497597803706245
1709,chi	1.0
1715,nu	2.633211678832117
1726,nu	3.081717451523546
1737,nu	3.0140567894292944
1748,nu	3.362105825761625
1759,nu	3.543622885383007
1770,chi	1.3529411764705883
1776,haw	1.0
1781,chi	1.3793103448275863
1792,chi	1.4761904761904763
1798,haw	1.0
1803,nu	5.404587216603874
1808,chi	2.0555555555555554
1814,nu	5.724926642088631
1819,chi	2.4652777777777777
1820,haw	1.2
1825,nu	7.055817158608017
1831,haw	1.7307692307692308
1836,nu	7.047288666249218
1842,haw	2.066666666666667
1847,nu	6.48047535179947
1853,haw	3.2941176470588234
1858,nu	7.638872027887134
1864,haw	2.342857142857143
1869,nu	7.0414147270769485
1875,haw	1.7
1880,chi	3.587108013937282
1886,haw	1.9605263157894737
1891,chi	3.5191986644407347
1897,haw	3.3211009174311927
1902,nu	8.894777813040797
1907,chi	4.103539823008849
1913,nu	8.817495265691665
1918,chi	3.8404255319148937
1924,nu	7.095096424812413
1929,chi	3.2913645352669745
1930,haw	2.838926174496644
1935,nu	6.95382841707024
1941,haw	2.6666666666666665
1946,nu	7.245586473768858
1952,haw	3.180257510729614
1957,nu	8.790178962639844
1963,haw	4.123595505617978
1968,nu	12.20216457459901
1974,haw	4.202020202020202
1979,nu	13.279400990574452
1985,haw	5.045751633986928
1990,chi	7.472011164521631
1996,haw	7.096085409252669
2001,chi	9.690498215937623
2007,haw	9.29713423831071
1505,nu	1.0
1527,nu	1.0
1626,nu	1.0
1637,nu	1.2014925373134329
1648,nu	1.1963636363636363
1659,nu	1.098159509202454
1672,chi	1.0
1683,chi	2.0
1700,haw	1.0
1703,nu	2.3471264367816094
1714,nu	2.755434782608696
1725,nu	2.6801000555864367
1736,nu	2.9550669216061185
1744,haw	2.0
1747,nu	2.9823759791122715
1755,haw	1.3333333333333333
1758,nu	3.2357004697430227
1760,chi	1.0
1769,nu	3.721279793858707
1771,chi	1.173913043478261
1782,chi	1.5862068965517242
1793,chi	1.7317073170731707
1799,haw	1.0
1802,nu	5.358689329800297
1809,chi	2.0350877192982457
1810,haw	1.9090909090909092
1813,nu	5.309301924238502
1821,haw	5.25
1824,nu	6.494687193619333
1832,haw	2.1
1835,nu	6.542155766722564
1843,haw	2.3125
1846,nu	7.2066800852946455
1854,haw	2.3448275862068964
1857,nu	6.666373710355368
1865,haw	2.6666666666666665
1868,nu	6.927090541700114
1870,chi	3.6246498599439776
1876,haw	2.588235294117647
1879,nu	7.956714985605333
1881,chi	3.2464898595943836
1887,haw	2.7037037037037037
1892,chi	3.9106060606060606
1898,haw	3.3440860215053765
1901,nu	9.231711898792975
1908,chi	3.7539823008849558
1912,nu	8.699887342434645
1919,chi	3.9116360454943133
1920,haw	3.83206106870229
1923,nu	7.2672933397892905
1931,haw	3.4759358288770055
1934,nu	6.845134336084901
1942,haw	3.7267080745341614
1945,nu	6.731039911899579
1953,haw	3.215909090909091
1956,nu	8.517199495700126
1964,haw	3.9851301115241635
1967,nu	11.842526978298485
1975,haw	3.9295774647887325
1978,nu	12.775956657269981
1980,chi	5.785700445650068
1986,haw	5.51063829787234
1989,nu	15.449834011326287
1991,chi	7.22234239802225
1997,haw	7.091973244147157
2002,chi	10.26301152165276
2008,haw	9.844615384615384
1515,nu	1.0
1563,chi	1.0
1603,nu	1.0
1614,nu	1.0
1625,nu	1.0
1636,nu	1.7142857142857142
1647,nu	1.3072916666666667
1658,nu	1.3848857644991213
1662,chi	1.0
1669,nu	1.165991902834008
1673,chi	1.0
1684,chi	1.0
1695,chi	2.75
1702,nu	2.402858655373213
1713,nu	2.341988950276243
1724,nu	2.9216867469879517
1734,haw	1.0
1735,nu	3.0746587030716723
1746,nu	2.75
1750,chi	1.2352941176470589
1757,nu	3.262683201803833
1761,chi	1.1666666666666667
1767,haw	1.0
1768,nu	4.554862306368331
1772,chi	1.7826086956521738
1779,nu	3.1599855543517514
1783,chi	1.1111111111111112
1789,haw	2.0
1794,chi	2.2950819672131146
1800,haw	1.0
1801,nu	5.412311422413793
1811,haw	1.3076923076923077
1812,nu	5.0094982448895315
1822,haw	1.75
1823,nu	6.33979503642425
1833,haw	2.6363636363636362
1834,nu	6.267424920127795
1844,haw	2.4871794871794872
1845,nu	7.395905338917578
1855,haw	2.5
1856,nu	7.687282320335542
1860,chi	3.640586797066015
1866,haw	2.1914893617021276
1867,nu	6.942648011205326
1871,chi	3.592
1877,haw	1.875
1878,nu	7.272107461338751
1882,chi	3.4538087520259317
1888,haw	1.5857142857142856
1889,nu	7.814102564102564
1893,chi	3.239130434782609
1899,haw	3.7934782608695654
1900,nu	8.953408351762716
1909,chi	3.8947841726618706
1910,haw	3.91
1911,nu	8.613102195774607
1921,haw	3.5660377358490565
1922,nu	8.506826087994842
1932,haw	2.5828571428571427
1933,nu	6.65822732012513
1943,haw	2.9833333333333334
1944,nu	6.4378032529611415
1954,haw	2.922705314009662
1955,nu	8.345926029569517
1965,haw	4.331288343558282
1966,nu	11.626273789241905
1970,chi	5.563848524878908
1976,haw	4.153846153846154
1977,nu	12.658765781750699
1981,chi	5.799069947684557
1987,haw	5.309568480300188
1988,nu	15.0131413914824
1992,chi	7.60790824026562
1998,haw	6.810064935064935
1999,nu	19.202388212402514
2003,chi	10.646479055894178
1525,nu	1.0
1564,chi	1.0
1602,nu	1.0
1624,nu	1.069767441860465
1635,nu	1.1089494163424125
1646,nu	1.0
1657,nu	1.2311557788944723
1668,nu	1.3018867924528301
1679,nu	1.530612244897959
1685,chi	1.0
1696,chi	1.0
1701,nu	2.208405296488198
1712,nu	2.158125
1723,nu	2.1025413711583925
1734,nu	2.8187790856830004
1740,chi	1.0
1745,nu	3.2813559322033896
1746,haw	1.0
1751,chi	1.2222222222222223
1756,nu	2.660647571606476
1762,chi	1.2105263157894737
1767,nu	3.4208780487804877
1773,chi	1.875
1778,nu	3.562643798368542
1784,chi	1.4285714285714286
1789,nu	4.183735705209657
1795,chi	1.25
1800,nu	4.700642186728141
1801,haw	1.0
1811,nu	6.389281507656066
1812,haw	2.5555555555555554
1822,nu	6.788314176245211
1823,haw	1.5384615384615385
1833,nu	6.850933667375536
1834,haw	2.310344827586207
1844,nu	6.976903967952017
1845,haw	2.717948717948718
1850,chi	3.108108108108108
1855,nu	7.6145996178565225
1856,haw	2.6122448979591835
1861,chi	3.6828478964401294
1866,nu	7.201792787158641
1867,haw	1.32
1872,chi	3.4402173913043477
1877,nu	7.967596265332276
1878,haw	2.0161290322580645
1883,chi	4.2362728785357735
1888,nu	7.682278947164399
1889,haw	2.459016393442623
1894,chi	3.492997198879552
1899,nu	9.189235485697061
1900,haw	3.857142857142857
1910,nu	8.687507528608712
1911,haw	3.2181818181818183
1921,nu	8.023387174945585
1922,haw	4.0
1932,nu	6.863983975979648
1933,haw	2.830357142857143
1943,nu	6.514067398762331
1944,haw	3.0
1954,nu	8.273959207620662
1955,haw	3.43646408839779
1960,chi	4.385197934595525
1965,nu	11.44323550865973
1966,haw	4.009345794392523
1971,chi	6.012018140589569
1976,nu	12.813025605086832
1977,haw	3.7764423076923075
1982,chi	6.022230320699708
1987,nu	14.657405248489628
1988,haw	5.395910780669145
1993,chi	7.518172059500077
1998,nu	18.649790036678777
1999,haw	7.508116883116883
2004,chi	11.06559917355372
1524,nu	1.0
1568,nu	1.0909090909090908
1579,nu	1.1320754716981132
1612,nu	1.0
1623,nu	1.457142857142857
1631,chi	1.0
1634,nu	2.4210526315789473
1637,haw	1.0
1645,nu	1.071917808219178
1656,nu	1.2040302267002518
1664,chi	1.0
1667,nu	1.4866666666666666
1675,chi	1.0
1678,nu	1.7818181818181817
1686,chi	1.0
1689,nu	1.882703777335984
1697,chi	1.0
1700,nu	1.953813855843247
1711,nu	2.775334608030593
1722,nu	2.5300400534045395
1730,chi	1.1818181818181819
1733,nu	2.4772602739726026
1741,chi	1.1818181818181819
1744,nu	2.8569360675512665
1752,chi	2.6666666666666665
1755,nu	3.6337995337995337
1763,chi	1.4814814814814814
1766,nu	3.6416782353848527
1769,haw	1.0
1774,chi	1.5161290322580645
1777,nu	3.562488888888889
1785,chi	1.3928571428571428
1788,nu	4.840102171136654
1796,chi	1.4833333333333334
1799,nu	4.743338471702268
1802,haw	1.0
1810,nu	5.944511338551074
1813,haw	1.2
1821,nu	6.33021056778882
1824,haw	3.7777777777777777
1832,nu	5.853349155039077
1835,haw	2.0
1840,chi	3.1573426573426575
1843,nu	6.86476391825229
1846,haw	3.103448275862069
1851,chi	3.698961937716263
1854,nu	7.8019787595705425
1857,haw	2.586206896551724
1862,chi	3.1646341463414633
1865,nu	7.194967405908405
1868,haw	1.6578947368421053
1873,chi	3.0
1876,nu	7.554532262971891
1879,haw	1.8837209302325582
1884,chi	3.3344709897610922
1887,nu	8.13672969187675
1895,chi	3.668027210884354
1898,nu	8.574111329872919
1901,haw	4.202127659574468
1912,haw	3.4166666666666665
1920,nu	8.603500729143969
1923,haw	2.4556962025316458
1931,nu	7.29435726035982
1934,haw	2.954887218045113
1942,nu	7.005960180765531
1945,haw	3.5555555555555554
1950,chi	3.5575371549893844
1953,nu	8.050053203522324
1956,haw	3.5057471264367814
1961,chi	4.498426683448709
1964,nu	10.838990154484158
1967,haw	3.6740947075208914
1972,chi	5.6834639000635185
1975,nu	12.622475008120105
1978,haw	4.167032967032967
1983,chi	6.157519209659714
1986,nu	14.695342623554069
1989,haw	5.318867924528302
1994,chi	7.802385743029606
1997,nu	18.150079748088906
2005,chi	11.329171094580234
2008,nu	26.833863517496077
1589,nu	1.05
1600,nu	1.0
1611,nu	1.0
1644,nu	1.2326241134751772
1655,nu	1.2969696969696969
1666,nu	1.28
1676,chi	1.0
1677,nu	1.606936416184971
1688,nu	1.6108228317272053
1698,chi	1.0
1699,nu	2.0275
1710,nu	2.8692620569436373
1720,chi	1.4615384615384615
1721,nu	2.488482922954726
1726,haw	1.0
1731,chi	1.0
1732,nu	3.184085510688836
1742,chi	1.0
1743,nu	3.072782667569397
1753,chi	1.3333333333333333
1754,nu	3.480551233607468
1759,haw	1.0
1764,chi	1.0869565217391304
1765,nu	3.630643751820565
1775,chi	1.5384615384615385
1776,nu	3.845316229116945
1786,chi	1.5925925925925926
1787,nu	4.55237970368428
1797,chi	1.7358490566037736
1798,nu	4.16590595478187
1803,haw	1.0
1814,haw	2.263157894736842
1820,nu	6.092201896114301
1825,haw	1.380952380952381
1830,chi	3.017857142857143
1831,nu	6.0432381595447096
1836,haw	2.0454545454545454
1841,chi	3.830769230769231
1842,nu	6.656782170010184
1847,haw	1.84375
1852,chi	3.484472049689441
1853,nu	8.548282078658568
1858,haw	1.6136363636363635
1863,chi	3.32996632996633
1864,nu	7.2951814625760845
1869,haw	1.5217391304347827
1874,chi	3.796008869179601
1875,nu	7.648363673816206
1885,chi	3.729684908789386
1886,nu	7.579819139542673
1896,chi	3.82010582010582
1897,nu	8.56371803731859
1902,haw	4.25
1913,haw	4.104761904761904
1924,haw	2.608695652173913
1930,nu	7.498153510888801
1935,haw	3.832258064516129
1940,chi	3.5568993952721275
1941,nu	7.01483731145307
1946,haw	3.1742424242424243
1951,chi	3.6988344988344988
1952,nu	7.9946436760017905
1957,haw	2.689075630252101
1962,chi	4.788774002954209
1963,nu	10.826639555487004
1968,haw	4.729166666666667
1973,chi	5.767830370529021
1974,nu	12.434195934273255
1979,haw	4.237467018469657
1984,chi	6.272192513368984
1985,nu	14.328740473526564
1995,chi	7.94849537037037
1996,nu	17.748359494789366
2006,chi	11.468354430379748
2007,nu	25.573670882019844
1588,nu	1.0
1610,nu	1.0
1621,nu	1.1904761904761905
1632,nu	1.0
1643,nu	1.2384105960264902
1654,nu	1.303030303030303
1665,nu	1.8944099378881987
1676,nu	1.5276442307692308
1677,chi	1.0
1687,nu	1.3687580025608195
1698,nu	2.038216560509554
1699,chi	1.6666666666666667
1710,chi	1.0
1720,nu	2.765247915752523
1721,chi	1.1111111111111112
1727,haw	1.0
1731,nu	2.818920916481892
1732,chi	1.5
1742,nu	3.1676408076514346
1743,chi	1.0
1753,nu	3.222463139635733
1754,chi	2.3157894736842106
1764,nu	3.3736750819040275
1765,chi	1.9166666666666667
1775,nu	3.800975426749203
1776,chi	1.5151515151515151
1786,nu	3.9009699624530665
1787,chi	2.0
1797,nu	3.9768361062597664
1798,chi	1.7346938775510203
1815,haw	2.0
1820,chi	2.830769230769231
1826,haw	2.6
1830,nu	6.887316813216094
1831,chi	3.171974522292994
1837,haw	2.0526315789473686
1841,nu	6.963632977113455
1842,chi	3.403669724770642
1848,haw	2.5294117647058822
1852,nu	7.240747296601442
1853,chi	3.8672566371681416
1859,haw	2.125
1863,nu	7.2918386529894965
1864,chi	3.610169491525424
1874,nu	7.606796446693602
1875,chi	3.5427974947807934
1885,nu	8.09140960172697
1886,chi	3.6099815157116453
1896,nu	8.460146119420113
1897,chi	3.659378596087457
1903,haw	4.2956521739130435
1914,haw	4.095588235294118
1925,haw	3.849056603773585
1930,chi	3.230721776681061
1936,haw	4.088888888888889
1940,nu	7.173820304606519
1941,chi	3.4656534954407294
1947,haw	3.1122448979591835
1951,nu	8.046726975646157
1952,chi	3.6569717707442257
1958,haw	3.814977973568282
1962,nu	10.597739685496153
1963,chi	4.954572098475968
1969,haw	4.170212765957447
1973,nu	12.546660970495235
1974,chi	5.905003166561115
1984,nu	14.121425677480538
1985,chi	6.693982300884956
1995,nu	17.39064989130339
1996,chi	8.310951576576576
2006,nu	25.213796877360313
2007,chi	11.526295486691525
1524,chi	1.0
1587,nu	1.7352941176470589
1598,nu	1.1333333333333333
1620,nu	1.1413612565445026
1631,nu	1.0
1642,nu	1.247787610619469
1645,chi	1.0
1653,nu	1.37012987012987
1664,nu	1.3967391304347827
1667,chi	1.0
1675,nu	1.6255458515283843
1678,chi	1.0
1686,nu	1.8627450980392157
1697,nu	1.405253283302064
1700,chi	1.0
1711,chi	1.1818181818181819
1722,chi	1.0
1730,nu	2.9454109178164365
1733,chi	2.0
1741,nu	2.911061946902655
1744,chi	1.2857142857142858
1752,nu	3.305787423483584
1755,chi	1.0
1763,nu	3.025817895151754
1766,chi	1.92
1774,nu	3.5203414456956046
1777,chi	1.8484848484848484
1785,nu	3.379291403460588
1788,chi	1.9268292682926829
1796,nu	4.570641282565131
1799,chi	1.6486486486486487
1805,haw	1.0
1810,chi	1.5517241379310345
1816,haw	2.7142857142857144
1821,chi	2.723076923076923
1827,haw	1.25
1832,chi	3.7176470588235295
1838,haw	1.434782608695652
1840,nu	7.468943382285028
1843,chi	2.943661971830986
1849,haw	2.272727272727273
1851,nu	7.529554542755863
1854,chi	4.337110481586402
1862,nu	6.918394065022911
1865,chi	3.740506329113924
1873,nu	7.2366860013942045
1876,chi	3.6530612244897958
1884,nu	8.142471999394582
1887,chi	3.612565445026178
1895,nu	8.14058540582371
1898,chi	3.725
1904,haw	3.4357142857142855
1915,haw	2.9693877551020407
1920,chi	3.941043083900227
1926,haw	2.8389830508474576
1931,chi	3.4406153846153846
1937,haw	3.736842105263158
1942,chi	3.1741440377804016
1948,haw	3.427860696517413
1950,nu	8.22198522173062
1953,chi	3.658123370981755
1959,haw	3.2175925925925926
1961,nu	10.113247702695842
1964,chi	4.765459610027855
1972,nu	12.694358146075679
1975,chi	5.905379544971295
1983,nu	13.670159535610768
1986,chi	6.459422750424448
1994,nu	17.022345537013
1997,chi	8.390562819783968
2005,nu	24.19231059716878
2008,chi	11.681220477467127
